"index","Name","leftX","topY","rightX","bottomY","pageNo","lineNumber","RightMargin","LeftMargin","TopMargin","BottomMargin","RightMarginRelative","LeftMarginRelative","TopMarginRelative","BottomMarginRelative","PositionOnLine","PageHeight","PageWidth","LineSize","HasDate","level","block_num","par_num","line_num","word_num","VerticalPositionRelative","HorizontalPositionRelative","linewhitespace","TextPatterns","fileName","filePath","fileRefNum","TOP_index","TOP_Name","TOP_leftX","TOP_topY","TOP_rightX","TOP_bottomY","TOP_RightMargin","TOP_LeftMargin","TOP_TopMargin","TOP_BottomMargin","TOP_RightMarginRelative","TOP_LeftMarginRelative","TOP_TopMarginRelative","TOP_BottomMarginRelative","TOP_PositionOnLine","TOP_PageHeight","TOP_PageWidth","TOP_LineSize","TOP_HasDate","TOP_VerticalPositionRelative","TOP_HorizontalPositionRelative","TOP_linewhitespace","BOTTOM_Name","BOTTOM_index","BOTTOM_leftX","BOTTOM_topY","BOTTOM_rightX","BOTTOM_bottomY","BOTTOM_RightMargin","BOTTOM_LeftMargin","BOTTOM_TopMargin","BOTTOM_BottomMargin","BOTTOM_RightMarginRelative","BOTTOM_LeftMarginRelative","BOTTOM_TopMarginRelative","BOTTOM_BottomMarginRelative","BOTTOM_PositionOnLine","BOTTOM_PageHeight","BOTTOM_PageWidth","BOTTOM_LineSize","BOTTOM_HasDate","BOTTOM_VerticalPositionRelative","BOTTOM_HorizontalPositionRelative","BOTTOM_linewhitespace","LEFT_Name","LEFT_index","LEFT_leftX","LEFT_topY","LEFT_rightX","LEFT_bottomY","LEFT_RightMargin","LEFT_LeftMargin","LEFT_TopMargin","LEFT_BottomMargin","LEFT_RightMarginRelative","LEFT_LeftMarginRelative","LEFT_TopMarginRelative","LEFT_BottomMarginRelative","LEFT_PositionOnLine","LEFT_PageHeight","LEFT_PageWidth","LEFT_LineSize","LEFT_HasDate","LEFT_VerticalPositionRelative","LEFT_HorizontalPositionRelative","LEFT_linewhitespace","RIGHT_Name","RIGHT_index","RIGHT_leftX","RIGHT_topY","RIGHT_rightX","RIGHT_bottomY","RIGHT_RightMargin","RIGHT_LeftMargin","RIGHT_TopMargin","RIGHT_BottomMargin","RIGHT_RightMarginRelative","RIGHT_LeftMarginRelative","RIGHT_TopMarginRelative","RIGHT_BottomMarginRelative","RIGHT_PositionOnLine","RIGHT_PageHeight","RIGHT_PageWidth","RIGHT_LineSize","RIGHT_HasDate","RIGHT_VerticalPositionRelative","RIGHT_HorizontalPositionRelative","RIGHT_linewhitespace"
153,"Package",619,1720,745,1756,1,24,"0.3004","0.2496","0.4903","0.5006","0.0560","","0.0023","0.0456","0.0000","3508","2480",7,0,,,,,,"0.0476","","0.8765","Xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",149,"H.S.",621,1684,681.6,1712,"0.2748","0.2504","0.4800","0.4880","0.0061","","0.0037","0.0023","0.0000","3508","2480",4,0,"0.6190","","0.8961","PURPOSE",177,595.1621621621623,1916,717.5675675675677,1949,"0.2893","0.2400","0.5462","0.5556","0.0071","0.0071","0.0456","0.0026","0.6250","3508","2480",8,0,"0.9467","0.5000","0.7375",,,,,,,,,,,,"",,,,,,,,,,,"Sr.",157,884,1723,922.6666666666666,1753,"0.3720","0.3565","0.4912","0.4997","0.0052","0.0560","0.0148","0.0912","0.5714","3508","2480",7,0,"0.1398","0.9151","0.8765"
154,"Sr",763,1720,799,1756,1,24,"0.3222","0.3077","0.4903","0.5006","0.0343","0.0073","0.0248","0.0456","0.1429","3508","2480",7,0,,,,,,"0.3522","0.1748","0.8765","Xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",141,"PREFERENTIAL",725,1605,929,1633,"0.3746","0.2923","0.4575","0.4655","0.0069","0.0069","0.0029","0.0029","0.1429","3508","2480",7,0,"0.5000","0.5000","0.7190","ONLY",178,735.0540540540541,1916,805,1949,"0.3246","0.2964","0.5462","0.5556","0.5714","0.0071","0.0698","0.0026","0.7500","3508","2480",8,0,"0.9646","0.0122","0.7375","Package",153,619,1720,745,1756,"0.3004","0.2496","0.4903","0.5006","0.0560","","0.0023","0.0456","0.0000","3508","2480",7,0,"0.0476","","0.8765","Sr.",157,884,1723,922.6666666666666,1753,"0.3720","0.3565","0.4912","0.4997","0.0052","0.0560","0.0148","0.0912","0.5714","3508","2480",7,0,"0.1398","0.9151","0.8765"
155,"No",817,1720,853,1756,1,24,"0.3440","0.3294","0.4903","0.5006","0.0125","0.0290","0.0140","0.0576","0.2857","3508","2480",7,0,,,,,,"0.1952","0.6990","0.8765","Xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",148,"COUNTRY",794,1643,927,1671,"0.3738","0.3202","0.4684","0.4763","","0.0077","0.0029","0.0148","0.5000","3508","2480",2,0,"0.1613","","0.8851","Cents",186,803.625,1958,878,1990,"0.3540","0.3240","0.5582","0.5673","","0.0060","0.0818","0.0237","0.8571","3508","2480",7,0,"0.7757","","0.8325","Package",153,619,1720,745,1756,"0.3004","0.2496","0.4903","0.5006","0.0560","","0.0023","0.0456","0.0000","3508","2480",7,0,"0.0476","","0.8765","Sr.",157,884,1723,922.6666666666666,1753,"0.3720","0.3565","0.4912","0.4997","0.0052","0.0560","0.0148","0.0912","0.5714","3508","2480",7,0,"0.1398","0.9151","0.8765"
156,"-",871,1720,889,1756,1,24,"0.3585","0.3512","0.4903","0.5006","","0.0508","0.0140","0.0904","0.4286","3508","2480",7,0,,,,,,"0.1339","1.0413","0.8765","?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",148,"COUNTRY",794,1643,927,1671,"0.3738","0.3202","0.4684","0.4763","","0.0077","0.0029","0.0148","0.5000","3508","2480",2,0,"0.1613","","0.8851","Application",193,721.9827586206895,2073,905.0948275862067,2111,"0.3650","0.2911","0.5909","0.6018","0.0067","0.0067","0.0237","0.0582","0.4000","3508","2480",15,0,"0.2892","0.5000","0.3153","Package",153,619,1720,745,1756,"0.3004","0.2496","0.4903","0.5006","0.0560","","0.0023","0.0456","0.0000","3508","2480",7,0,"0.0476","","0.8765","Sr.",157,884,1723,922.6666666666666,1753,"0.3720","0.3565","0.4912","0.4997","0.0052","0.0560","0.0148","0.0912","0.5714","3508","2480",7,0,"0.1398","0.9151","0.8765"
157,"Sr.",884,1723,922.6666666666666,1753,1,24,"0.3720","0.3565","0.4912","0.4997","0.0052","0.0560","0.0148","0.0912","0.5714","3508","2480",7,0,,,,,,"0.1398","0.9151","0.8765","Xx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",148,"COUNTRY",794,1643,927,1671,"0.3738","0.3202","0.4684","0.4763","","0.0077","0.0029","0.0148","0.5000","3508","2480",2,0,"0.1613","","0.8851","Application",193,721.9827586206895,2073,905.0948275862067,2111,"0.3650","0.2911","0.5909","0.6018","0.0067","0.0067","0.0237","0.0582","0.4000","3508","2480",15,0,"0.2892","0.5000","0.3153","Package",153,619,1720,745,1756,"0.3004","0.2496","0.4903","0.5006","0.0560","","0.0023","0.0456","0.0000","3508","2480",7,0,"0.0476","","0.8765","No.",158,935.5555555555555,1723,974.2222222222222,1753,"0.3928","0.3772","0.4912","0.4997","0.0052","0.0052","0.0257","0.0912","0.7143","3508","2480",7,0,"0.2195","0.5000","0.8765"
158,"No.",935.5555555555555,1723,974.2222222222222,1753,1,24,"0.3928","0.3772","0.4912","0.4997","0.0052","0.0052","0.0257","0.0912","0.7143","3508","2480",7,0,,,,,,"0.2195","0.5000","0.8765","Xx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",142,"TRADE",946,1605,1031,1633,"0.4157","0.3815","0.4575","0.4655","0.0069","0.0069","0.0029","0.1254","0.2857","3508","2480",7,0,"0.0222","0.5000","0.7190","Reference",194,921.7413793103447,2073,1071.560344827586,2111,"0.4321","0.3717","0.5909","0.6018","0.0067","0.0067","0.1254","0.0582","0.4667","3508","2480",15,0,"0.6832","0.5000","0.3153","Sr.",157,884,1723,922.6666666666666,1753,"0.3720","0.3565","0.4912","0.4997","0.0052","0.0560","0.0148","0.0912","0.5714","3508","2480",7,0,"0.1398","0.9151","0.8765","1",159,987.1111111111111,1723,1000,1753,"0.4032","0.3980","0.4912","0.4997","","0.0976","0.0257","0.0912","0.8571","3508","2480",7,0,"0.2195","","0.8765"
159,"1",987.1111111111111,1723,1000,1753,1,24,"0.4032","0.3980","0.4912","0.4997","","0.0976","0.0257","0.0912","0.8571","3508","2480",7,0,,,,,,"0.2195","","0.8765","0","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",142,"TRADE",946,1605,1031,1633,"0.4157","0.3815","0.4575","0.4655","0.0069","0.0069","0.0029","0.1254","0.2857","3508","2480",7,0,"0.0222","0.5000","0.7190","Reference",194,921.7413793103447,2073,1071.560344827586,2111,"0.4321","0.3717","0.5909","0.6018","0.0067","0.0067","0.1254","0.0582","0.4667","3508","2480",15,0,"0.6832","0.5000","0.3153","Package",153,619,1720,745,1756,"0.3004","0.2496","0.4903","0.5006","0.0560","","0.0023","0.0456","0.0000","3508","2480",7,0,"0.0476","","0.8765",,,,,,,,,,,"",,,,,,,,,,,
160,"Total",1126,1799,1192.25,1834,1,25,"0.4807","0.4540","0.5128","0.5228","0.0053","","0.0473","0.0681","0.0000","3508","2480",7,0,,,,,,"0.4099","","0.7989","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",143,"BENEFIT",1048,1605,1167,1633,"0.4706","0.4226","0.4575","0.4655","0.0069","0.0069","0.0029","0.0590","0.4286","3508","2480",7,0,"0.0461","0.5000","0.7190","Number",195,1088.206896551724,2073,1188.0862068965516,2111,"0.4791","0.4388","0.5909","0.6018","0.3423","0.0067","0.0562","0.0582","0.5333","3508","2480",15,0,"0.4913","0.0192","0.3153",,,,,,,,,,,,"",,,,,,,,,,,"Net",161,1205.5,1799,1245.25,1834,"0.5021","0.4861","0.5128","0.5228","0.0053","0.0053","0.0473","0.0017","0.1429","3508","2480",7,0,"0.9651","0.5000","0.7989"
161,"Net",1205.5,1799,1245.25,1834,1,25,"0.5021","0.4861","0.5128","0.5228","0.0053","0.0053","0.0473","0.0017","0.1429","3508","2480",7,0,,,,,,"0.9651","0.5000","0.7989","Xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",144,"NOT",1184,1605,1235,1633,"0.4980","0.4774","0.4575","0.4655","0.0069","0.0069","0.0029","0.0473","0.5714","3508","2480",7,0,"0.0568","0.5000","0.7190","Gross",168,1170.3333333333335,1840,1240.6111111111113,1876,"0.5002","0.4719","0.5245","0.5348","0.0057","0.0057","0.0590","0.1251","0.2000","3508","2480",5,0,"0.3204","0.5000","0.8638","Total",160,1126,1799,1192.25,1834,"0.4807","0.4540","0.5128","0.5228","0.0053","","0.0473","0.0681","0.0000","3508","2480",7,0,"0.4099","","0.7989","weight",162,1258.5,1799,1338,1834,"0.5395","0.5075","0.5128","0.5228","0.2835","0.0053","0.0473","0.0017","0.2857","3508","2480",7,0,"0.9651","0.0185","0.7989"
162,"weight",1258.5,1799,1338,1834,1,25,"0.5395","0.5075","0.5128","0.5228","0.2835","0.0053","0.0473","0.0017","0.2857","3508","2480",7,0,,,,,,"0.9651","0.0185","0.7989","xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",145,"CLAIMED",1252,1605,1371,1633,"0.5528","0.5048","0.4575","0.4655","0.0069","0.0069",,"0.0473","0.7143","3508","2480",7,0,,"0.5000","0.7190","Weight",169,1254.6666666666667,1840,1339,1876,"0.5399","0.5059","0.5245","0.5348","0.0633","0.0057","0.0017","0.1251","0.4000","3508","2480",5,0,"0.0135","0.0822","0.8638","Net",161,1205.5,1799,1245.25,1834,"0.5021","0.4861","0.5128","0.5228","0.0053","0.0053","0.0473","0.0017","0.1429","3508","2480",7,0,"0.9651","0.5000","0.7989","Amount",165,2041,1800,2129,1833,"0.8585","0.8230","0.5131","0.5225","0.0565","0.0059",,"0.0684","0.7143","3508","2480",7,0,,"0.0948","0.7989"
163,"1.000/",1492,1799,1580,1832,1,25,"0.6371","0.6016","0.5128","0.5222","0.1504","0.0621",,"0.1377","0.4286","3508","2480",7,1,,,,,,,"0.2922","0.7989","0?000?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"DEFECTIVE",227,1403.0389610389607,2315,1558.7272727272723,2343,"0.6285","0.5657","0.6599","0.6679","0.1116","0.4829",,"0.0365","0.6875","3508","2480",16,0,,"0.8123","0.4815","weight",162,1258.5,1799,1338,1834,"0.5395","0.5075","0.5128","0.5228","0.2835","0.0053","0.0473","0.0017","0.2857","3508","2480",7,0,"0.9651","0.0185","0.7989","Total",164,1953,1800,2026.3333333333333,1833,"0.8171","0.7875","0.5131","0.5225","0.0059","0.3068",,"0.0684","0.5714","3508","2480",7,0,,"0.9811","0.7989"
164,"Total",1953,1800,2026.3333333333333,1833,1,25,"0.8171","0.7875","0.5131","0.5225","0.0059","0.3068",,"0.0684","0.5714","3508","2480",7,0,,,,,,,"0.9811","0.7989","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"INTEGRATED",200,1853.9482758620688,2073,2020.4137931034481,2111,"0.8147","0.7476","0.5909","0.6018","0.0067","0.6444",,"","0.8667","3508","2480",15,0,,"0.9897","0.3153","Total",160,1126,1799,1192.25,1834,"0.4807","0.4540","0.5128","0.5228","0.0053","","0.0473","0.0681","0.0000","3508","2480",7,0,"0.4099","","0.7989","Amount",165,2041,1800,2129,1833,"0.8585","0.8230","0.5131","0.5225","0.0565","0.0059",,"0.0684","0.7143","3508","2480",7,0,,"0.0948","0.7989"
165,"Amount",2041,1800,2129,1833,1,25,"0.8585","0.8230","0.5131","0.5225","0.0565","0.0059",,"0.0684","0.7143","3508","2480",7,0,,,,,,,"0.0948","0.7989","Xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"TAX",201,2037.0603448275863,2073,2087,2111,"0.8415","0.8214","0.5909","0.6018","","0.0067","0.0684","","0.9333","3508","2480",15,0,"","","0.3153","Total",164,1953,1800,2026.3333333333333,1833,"0.8171","0.7875","0.5131","0.5225","0.0059","0.3068",,"0.0684","0.5714","3508","2480",7,0,,"0.9811","0.7989","0.00",166,2269,1798,2333,1836,"0.9407","0.9149","0.5125","0.5234","","0.0565",,"","0.8571","3508","2480",7,0,,"","0.7989"
166,"0.00",2269,1798,2333,1836,1,25,"0.9407","0.9149","0.5125","0.5234","","0.0565",,"","0.8571","3508","2480",7,0,,,,,,,"","0.7989","0?00","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Amount",165,2041,1800,2129,1833,"0.8585","0.8230","0.5131","0.5225","0.0565","0.0059",,"0.0684","0.7143","3508","2480",7,0,,"0.0948","0.7989",,,,,,,,,,,"",,,,,,,,,,,
167,"Total",1086,1840,1156.2777777777778,1876,1,26,"0.4662","0.4379","0.5245","0.5348","0.0057","","0.0590","0.0562","0.0000","3508","2480",5,0,,,,,,"0.5124","","0.8638","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",143,"BENEFIT",1048,1605,1167,1633,"0.4706","0.4226","0.4575","0.4655","0.0069","0.0069","0.0029","0.0590","0.4286","3508","2480",7,0,"0.0461","0.5000","0.7190","Number",195,1088.206896551724,2073,1188.0862068965516,2111,"0.4791","0.4388","0.5909","0.6018","0.3423","0.0067","0.0562","0.0582","0.5333","3508","2480",15,0,"0.4913","0.0192","0.3153",,,,,,,,,,,,"",,,,,,,,,,,"Gross",168,1170.3333333333335,1840,1240.6111111111113,1876,"0.5002","0.4719","0.5245","0.5348","0.0057","0.0057","0.0590","0.1251","0.2000","3508","2480",5,0,"0.3204","0.5000","0.8638"
168,"Gross",1170.3333333333335,1840,1240.6111111111113,1876,1,26,"0.5002","0.4719","0.5245","0.5348","0.0057","0.0057","0.0590","0.1251","0.2000","3508","2480",5,0,,,,,,"0.3204","0.5000","0.8638","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",144,"NOT",1184,1605,1235,1633,"0.4980","0.4774","0.4575","0.4655","0.0069","0.0069","0.0029","0.0473","0.5714","3508","2480",7,0,"0.0568","0.5000","0.7190","REFURBISHING",225,1126.25974025974,2315,1333.8441558441557,2343,"0.5378","0.4541","0.6599","0.6679","0.2023","0.3713","0.1251","0.0365","0.5625","3508","2480",16,0,"0.7743","0.6473","0.4815","Total",167,1086,1840,1156.2777777777778,1876,"0.4662","0.4379","0.5245","0.5348","0.0057","","0.0590","0.0562","0.0000","3508","2480",5,0,"0.5124","","0.8638","Weight",169,1254.6666666666667,1840,1339,1876,"0.5399","0.5059","0.5245","0.5348","0.0633","0.0057","0.0017","0.1251","0.4000","3508","2480",5,0,"0.0135","0.0822","0.8638"
169,"Weight",1254.6666666666667,1840,1339,1876,1,26,"0.5399","0.5059","0.5245","0.5348","0.0633","0.0057","0.0017","0.1251","0.4000","3508","2480",5,0,,,,,,"0.0135","0.0822","0.8638","Xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",162,"weight",1258.5,1799,1338,1834,"0.5395","0.5075","0.5128","0.5228","0.2835","0.0053","0.0473","0.0017","0.2857","3508","2480",7,0,"0.9651","0.0185","0.7989","REFURBISHING",225,1126.25974025974,2315,1333.8441558441557,2343,"0.5378","0.4541","0.6599","0.6679","0.2023","0.3713","0.1251","0.0365","0.5625","3508","2480",16,0,"0.7743","0.6473","0.4815","Gross",168,1170.3333333333335,1840,1240.6111111111113,1876,"0.5002","0.4719","0.5245","0.5348","0.0057","0.0057","0.0590","0.1251","0.2000","3508","2480",5,0,"0.3204","0.5000","0.8638","1.750",170,1496,1838,1576.625,1872,"0.6357","0.6032","0.5239","0.5336","0.0065","0.0633",,"0.1263","0.6000","3508","2480",5,0,,"0.9069","0.8638"
170,"1.750",1496,1838,1576.625,1872,1,26,"0.6357","0.6032","0.5239","0.5336","0.0065","0.0633",,"0.1263","0.6000","3508","2480",5,0,,,,,,,"0.9069","0.8638","0?000","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"DEFECTIVE",227,1403.0389610389607,2315,1558.7272727272723,2343,"0.6285","0.5657","0.6599","0.6679","0.1116","0.4829",,"0.0365","0.6875","3508","2480",16,0,,"0.8123","0.4815","Weight",169,1254.6666666666667,1840,1339,1876,"0.5399","0.5059","0.5245","0.5348","0.0633","0.0057","0.0017","0.1251","0.4000","3508","2480",5,0,"0.0135","0.0822","0.8638","KG",171,1592.75,1838,1625,1872,"0.6552","0.6422","0.5239","0.5336","","0.1760",,"0.0573","0.8000","3508","2480",5,0,,"","0.8638"
171,"KG",1592.75,1838,1625,1872,1,26,"0.6552","0.6422","0.5239","0.5336","","0.1760",,"0.0573","0.8000","3508","2480",5,0,,,,,,,"","0.8638","XX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"WITHOUT",197,1537.6637931034481,2073,1654.1896551724137,2111,"0.6670","0.6200","0.5909","0.6018","0.0067","0.5168",,"","0.6667","3508","2480",15,0,,"0.9872","0.3153","Total",167,1086,1840,1156.2777777777778,1876,"0.4662","0.4379","0.5245","0.5348","0.0057","","0.0590","0.0562","0.0000","3508","2480",5,0,"0.5124","","0.8638",,,,,,,,,,,"",,,,,,,,,,,
172,"NFEI",158,1916,227.94594594594594,1949,1,27,"0.0919","0.0637","0.5462","0.5556","0.2045","",,"0.0020","0.0000","3508","2480",8,0,,,,,,,"","0.7375","XXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"(in",180,158,1956,197.3,1994,"0.0796","0.0637","0.5576","0.5684","0.0053","","0.0020","0.0225","0.0000","3508","2480",7,0,"0.0814","","0.8325",,,,,,,,,,,,"",,,,,,,,,,,"ONLY",178,735.0540540540541,1916,805,1949,"0.3246","0.2964","0.5462","0.5556","0.5714","0.0071","0.0698","0.0026","0.7500","3508","2480",8,0,"0.9646","0.0122","0.7375"
173,"-",245.43243243243242,1916,262.9189189189189,1949,1,27,"0.1060","0.0990","0.5462","0.5556","0.0071","0.0071",,"0.0020","0.1250","3508","2480",8,0,,,,,,,"0.5000","0.7375","?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"words)",181,210.4,1956,289,1994,"0.1165","0.0848","0.5576","0.5684","0.0935","0.0053",,"0.0225","0.1429","3508","2480",7,0,,"0.0534","0.8325","NFEI",172,158,1916,227.94594594594594,1949,"0.0919","0.0637","0.5462","0.5556","0.2045","",,"0.0020","0.0000","3508","2480",8,0,,"","0.7375","VALUE",174,280.4054054054054,1916,367.83783783783787,1949,"0.1483","0.1131","0.5462","0.5556","0.0071","0.0212",,"0.0353","0.2500","3508","2480",8,0,,"0.7500","0.7375"
174,"VALUE",280.4054054054054,1916,367.83783783783787,1949,1,27,"0.1483","0.1131","0.5462","0.5556","0.0071","0.0212",,"0.0353","0.2500","3508","2480",8,0,,,,,,,"0.7500","0.7375","XXXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"MEANT",188,272.5258620689655,2073,355.7586206896552,2111,"0.1435","0.1099","0.5909","0.6018","0.0067","0.0067","0.0353","0.0128","0.0667","3508","2480",15,0,"0.7337","0.5000","0.3153","NFEI",172,158,1916,227.94594594594594,1949,"0.0919","0.0637","0.5462","0.5556","0.2045","",,"0.0020","0.0000","3508","2480",8,0,,"","0.7375","FOR",175,385.3243243243244,1916,437.78378378378386,1949,"0.1765","0.1554","0.5462","0.5556","0.0071","0.0071",,"0.0353","0.3750","3508","2480",8,0,,"0.5000","0.7375"
175,"FOR",385.3243243243244,1916,437.78378378378386,1949,1,27,"0.1765","0.1554","0.5462","0.5556","0.0071","0.0071",,"0.0353","0.3750","3508","2480",8,0,,,,,,,"0.5000","0.7375","XXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_2.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"FOR",189,372.4051724137931,2073,422.34482758620686,2111,"0.1703","0.1502","0.5909","0.6018","0.0067","0.0067","0.0353","0.0128","0.1333","3508","2480",15,0,"0.7337","0.5000","0.3153","VALUE",174,280.4054054054054,1916,367.83783783783787,1949,"0.1483","0.1131","0.5462","0.5556","0.0071","0.0212",,"0.0353","0.2500","3508","2480",8,0,,"0.7500","0.7375","CUSTOMS",176,455.2702702702704,1916,577.6756756756758,1949,"0.2329","0.1836","0.5462","0.5556","0.0071","0.0071",,"0.0353","0.5000","3508","2480",8,0,,"0.5000","0.7375"
