"index","Name","leftX","topY","rightX","bottomY","pageNo","lineNumber","RightMargin","LeftMargin","TopMargin","BottomMargin","RightMarginRelative","LeftMarginRelative","TopMarginRelative","BottomMarginRelative","PositionOnLine","PageHeight","PageWidth","LineSize","HasDate","level","block_num","par_num","line_num","word_num","VerticalPositionRelative","HorizontalPositionRelative","linewhitespace","TextPatterns","fileName","filePath","fileRefNum","TOP_index","TOP_Name","TOP_leftX","TOP_topY","TOP_rightX","TOP_bottomY","TOP_RightMargin","TOP_LeftMargin","TOP_TopMargin","TOP_BottomMargin","TOP_RightMarginRelative","TOP_LeftMarginRelative","TOP_TopMarginRelative","TOP_BottomMarginRelative","TOP_PositionOnLine","TOP_PageHeight","TOP_PageWidth","TOP_LineSize","TOP_HasDate","TOP_VerticalPositionRelative","TOP_HorizontalPositionRelative","TOP_linewhitespace","BOTTOM_Name","BOTTOM_index","BOTTOM_leftX","BOTTOM_topY","BOTTOM_rightX","BOTTOM_bottomY","BOTTOM_RightMargin","BOTTOM_LeftMargin","BOTTOM_TopMargin","BOTTOM_BottomMargin","BOTTOM_RightMarginRelative","BOTTOM_LeftMarginRelative","BOTTOM_TopMarginRelative","BOTTOM_BottomMarginRelative","BOTTOM_PositionOnLine","BOTTOM_PageHeight","BOTTOM_PageWidth","BOTTOM_LineSize","BOTTOM_HasDate","BOTTOM_VerticalPositionRelative","BOTTOM_HorizontalPositionRelative","BOTTOM_linewhitespace","LEFT_Name","LEFT_index","LEFT_leftX","LEFT_topY","LEFT_rightX","LEFT_bottomY","LEFT_RightMargin","LEFT_LeftMargin","LEFT_TopMargin","LEFT_BottomMargin","LEFT_RightMarginRelative","LEFT_LeftMarginRelative","LEFT_TopMarginRelative","LEFT_BottomMarginRelative","LEFT_PositionOnLine","LEFT_PageHeight","LEFT_PageWidth","LEFT_LineSize","LEFT_HasDate","LEFT_VerticalPositionRelative","LEFT_HorizontalPositionRelative","LEFT_linewhitespace","RIGHT_Name","RIGHT_index","RIGHT_leftX","RIGHT_topY","RIGHT_rightX","RIGHT_bottomY","RIGHT_RightMargin","RIGHT_LeftMargin","RIGHT_TopMargin","RIGHT_BottomMargin","RIGHT_RightMarginRelative","RIGHT_LeftMarginRelative","RIGHT_TopMarginRelative","RIGHT_BottomMarginRelative","RIGHT_PositionOnLine","RIGHT_PageHeight","RIGHT_PageWidth","RIGHT_LineSize","RIGHT_HasDate","RIGHT_VerticalPositionRelative","RIGHT_HorizontalPositionRelative","RIGHT_linewhitespace"
145,"Drawback",159,2115,279,2149,2,25,"0.1125","0.0641","0.6029","0.6126","0.0060","","0.0128","0.0140","0.0000","3508","2480",3,0,,,,,,"0.4787","","0.9032","Xxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",142,"Drawback",159,2036,281.8,2070,"0.1136","0.0641","0.5804","0.5901","0.0062","","0.0125","0.0128","0.0000","3508","2480",3,0,"0.4944","","0.9010","Drawback",148,162,2198,279.6,2226,"0.1127","0.0653","0.6266","0.6345","0.0059","","0.0140","0.2489","0.0000","3508","2480",4,0,"0.0531","","0.8518",,,,,,,,,,,,"",,,,,,,,,,,"IFSC",146,294,2115,354,2149,"0.1427","0.1185","0.6029","0.6126","0.0060","0.0060","0.0128","0.0140","0.3333","3508","2480",3,0,"0.4787","0.5000","0.9032"
146,"IFSC",294,2115,354,2149,2,25,"0.1427","0.1185","0.6029","0.6126","0.0060","0.0060","0.0128","0.0140","0.3333","3508","2480",3,0,,,,,,"0.4787","0.5000","0.9032","XXXX","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",143,"Bank",297.15000000000003,2036,358.55,2070,"0.1446","0.1198","0.5804","0.5901","0.0062","0.0062","0.0125","0.0128","0.3333","3508","2480",3,0,"0.4944","0.5000","0.9010","Bank",149,294.3,2198,353.1,2226,"0.1424","0.1187","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.2500","3508","2480",4,0,"0.0509","0.5000","0.8518","Drawback",145,159,2115,279,2149,"0.1125","0.0641","0.6029","0.6126","0.0060","","0.0128","0.0140","0.0000","3508","2480",3,0,"0.4787","","0.9032","Code",147,369,2115,429,2149,"0.1730","0.1488","0.6029","0.6126","","0.0060","0.0128","0.0140","0.6667","3508","2480",3,0,"0.4787","","0.9032"
147,"Code",369,2115,429,2149,2,25,"0.1730","0.1488","0.6029","0.6126","","0.0060","0.0128","0.0140","0.6667","3508","2480",3,0,,,,,,"0.4787","","0.9032","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",144,"Name",373.90000000000003,2036,435.3,2070,"0.1755","0.1508","0.5804","0.5901","","0.0062","0.0125","0.0128","0.6667","3508","2480",3,0,"0.4944","","0.9010","Account",150,367.8,2198,470.7,2226,"0.1898","0.1483","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.5000","3508","2480",4,0,"0.0509","0.5000","0.8518","IFSC",146,294,2115,354,2149,"0.1427","0.1185","0.6029","0.6126","0.0060","0.0060","0.0128","0.0140","0.3333","3508","2480",3,0,"0.4787","0.5000","0.9032",,,,,,,,,,,"",,,,,,,,,,,
148,"Drawback",162,2198,279.6,2226,2,26,"0.1127","0.0653","0.6266","0.6345","0.0059","","0.0140","0.2489","0.0000","3508","2480",4,0,,,,,,"0.0531","","0.8518","Xxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",145,"Drawback",159,2115,279,2149,"0.1125","0.0641","0.6029","0.6126","0.0060","","0.0128","0.0140","0.0000","3508","2480",3,0,"0.4787","","0.9032","Declaration",152,137,3099,281.8333333333333,3134,"0.1136","0.0552","0.8834","0.8934","0.6521","","0.2489","0.0137","0.0000","3508","2480",7,0,"0.9479","","0.8077",,,,,,,,,,,,"",,,,,,,,,,,"Bank",149,294.3,2198,353.1,2226,"0.1424","0.1187","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.2500","3508","2480",4,0,"0.0509","0.5000","0.8518"
149,"Bank",294.3,2198,353.1,2226,2,26,"0.1424","0.1187","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.2500","3508","2480",4,0,,,,,,"0.0509","0.5000","0.8518","Xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",146,"IFSC",294,2115,354,2149,"0.1427","0.1185","0.6029","0.6126","0.0060","0.0060","0.0128","0.0140","0.3333","3508","2480",3,0,"0.4787","0.5000","0.9032","that",163,315.0379746835443,3140,365.62025316455697,3174,"0.1474","0.1270","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2143","3508","2480",14,0,"0.9913","0.5000","0.6737","Drawback",148,162,2198,279.6,2226,"0.1127","0.0653","0.6266","0.6345","0.0059","","0.0140","0.2489","0.0000","3508","2480",4,0,"0.0531","","0.8518","Account",150,367.8,2198,470.7,2226,"0.1898","0.1483","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.5000","3508","2480",4,0,"0.0509","0.5000","0.8518"
150,"Account",367.8,2198,470.7,2226,2,26,"0.1898","0.1483","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.5000","3508","2480",4,0,,,,,,"0.0509","0.5000","0.8518","Xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",147,"Code",369,2115,429,2149,"0.1730","0.1488","0.6029","0.6126","","0.0060","0.0128","0.0140","0.6667","3508","2480",3,0,"0.4787","","0.9032","this",164,378.26582278481015,3140,428.84810126582283,3174,"0.1729","0.1525","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2857","3508","2480",14,0,"0.9913","0.5000","0.6737","Bank",149,294.3,2198,353.1,2226,"0.1424","0.1187","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.2500","3508","2480",4,0,"0.0509","0.5000","0.8518","Number",151,485.4,2198,573.5999999999999,2226,"0.2313","0.1957","0.6266","0.6345","","0.0059",,"0.2605","0.7500","3508","2480",4,0,,"","0.8518"
151,"Number",485.4,2198,573.5999999999999,2226,2,26,"0.2313","0.1957","0.6266","0.6345","","0.0059",,"0.2605","0.7500","3508","2480",4,0,,,,,,,"","0.8518","Xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,"invoice",165,441.493670886076,3140,530.0126582278482,3174,"0.2137","0.1780","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.3571","3508","2480",14,0,"0.9913","0.5000","0.6737","Account",150,367.8,2198,470.7,2226,"0.1898","0.1483","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.5000","3508","2480",4,0,"0.0509","0.5000","0.8518",,,,,,,,,,,"",,,,,,,,,,,
152,"Declaration",137,3099,281.8333333333333,3134,2,27,"0.1136","0.0552","0.8834","0.8934","0.6521","","0.2489","0.0137","0.0000","3508","2480",7,0,,,,,,"0.9479","","0.8077","Xxxxxxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",148,"Drawback",162,2198,279.6,2226,"0.1127","0.0653","0.6266","0.6345","0.0059","","0.0140","0.2489","0.0000","3508","2480",4,0,"0.0531","","0.8518","particulars",176,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568",,,,,,,,,,,,"",,,,,,,,,,,"For",153,1899,3102,1938.84375,3134,"0.7818","0.7657","0.8843","0.8934","0.0054","0.6521",,"","0.1429","3508","2480",7,0,,"0.9919","0.8077"
153,"For",1899,3102,1938.84375,3134,2,27,"0.7818","0.7657","0.8843","0.8934","0.0054","0.6521",,"","0.1429","3508","2480",7,0,,,,,,,"0.9919","0.8077","Xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Declaration",152,137,3099,281.8333333333333,3134,"0.1136","0.0552","0.8834","0.8934","0.6521","","0.2489","0.0137","0.0000","3508","2480",7,0,"0.9479","","0.8077","Godrej",154,1952.125,3102,2031.8125,3134,"0.8193","0.7871","0.8843","0.8934","0.0161","0.0054",,"","0.2857","3508","2480",7,0,,"0.2500","0.8077"
154,"Godrej",1952.125,3102,2031.8125,3134,2,27,"0.8193","0.7871","0.8843","0.8934","0.0161","0.0054",,"","0.2857","3508","2480",7,0,,,,,,,"0.2500","0.8077","Xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"For",153,1899,3102,1938.84375,3134,"0.7818","0.7657","0.8843","0.8934","0.0054","0.6521",,"","0.1429","3508","2480",7,0,,"0.9919","0.8077","Boyce",156,2071.65625,3102,2138.0625,3134,"0.8621","0.8353","0.8843","0.8934","0.0054","0.0161",,"","0.4286","3508","2480",7,0,,"0.7500","0.8077"
156,"Boyce",2071.65625,3102,2138.0625,3134,2,27,"0.8621","0.8353","0.8843","0.8934","0.0054","0.0161",,"","0.4286","3508","2480",7,0,,,,,,,"0.7500","0.8077","Xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Godrej",154,1952.125,3102,2031.8125,3134,"0.8193","0.7871","0.8843","0.8934","0.0161","0.0054",,"","0.2857","3508","2480",7,0,,"0.2500","0.8077","Mfg.",157,2151.34375,3102,2204.46875,3134,"0.8889","0.8675","0.8843","0.8934","0.0054","0.0054",,"","0.5714","3508","2480",7,0,,"0.5000","0.8077"
157,"Mfg.",2151.34375,3102,2204.46875,3134,2,27,"0.8889","0.8675","0.8843","0.8934","0.0054","0.0054",,"","0.5714","3508","2480",7,0,,,,,,,"0.5000","0.8077","Xxx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Boyce",156,2071.65625,3102,2138.0625,3134,"0.8621","0.8353","0.8843","0.8934","0.0054","0.0161",,"","0.4286","3508","2480",7,0,,"0.7500","0.8077","Co.",158,2217.75,3102,2257.59375,3134,"0.9103","0.8943","0.8843","0.8934","0.0054","0.0054",,"","0.7143","3508","2480",7,0,,"0.5000","0.8077"
158,"Co.",2217.75,3102,2257.59375,3134,2,27,"0.9103","0.8943","0.8843","0.8934","0.0054","0.0054",,"","0.7143","3508","2480",7,0,,,,,,,"0.5000","0.8077","Xx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Mfg.",157,2151.34375,3102,2204.46875,3134,"0.8889","0.8675","0.8843","0.8934","0.0054","0.0054",,"","0.5714","3508","2480",7,0,,"0.5000","0.8077","Ltd.",159,2270.875,3102,2324,3134,"0.9371","0.9157","0.8843","0.8934","","0.0054",,"","0.8571","3508","2480",7,0,,"","0.8077"
159,"Ltd.",2270.875,3102,2324,3134,2,27,"0.9371","0.9157","0.8843","0.8934","","0.0054",,"","0.8571","3508","2480",7,0,,,,,,,"","0.8077","Xxx?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"Co.",158,2217.75,3102,2257.59375,3134,"0.9103","0.8943","0.8843","0.8934","0.0054","0.0054",,"","0.7143","3508","2480",7,0,,"0.5000","0.8077",,,,,,,,,,,"",,,,,,,,,,,
160,"1.",138,3140,163.29113924050634,3174,2,28,"0.0658","0.0556","0.8951","0.9048","0.3773","","0.0017","","0.0000","3508","2480",14,0,,,,,,"","","0.6737","0?","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",152,"Declaration",137,3099,281.8333333333333,3134,"0.1136","0.0552","0.8834","0.8934","0.6521","","0.2489","0.0137","0.0000","3508","2480",7,0,"0.9479","","0.8077",,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,"",,,,,,,,,,,"all",174,1099.0632911392404,3140,1137,3174,"0.4585","0.4432","0.8951","0.9048","","0.0153",,"","0.9286","3508","2480",14,0,,"","0.6737"
161,"We",175.9367088607595,3140,201.22784810126583,3174,2,28,"0.0811","0.0709","0.8951","0.9048","0.0051","0.0051","0.0017","0.0023","0.0714","3508","2480",14,0,,,,,,"0.4286","0.5000","0.6737","Xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",152,"Declaration",137,3099,281.8333333333333,3134,"0.1136","0.0552","0.8834","0.8934","0.6521","","0.2489","0.0137","0.0000","3508","2480",7,0,"0.9479","","0.8077","particulars",176,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568","1.",160,138,3140,163.29113924050634,3174,"0.0658","0.0556","0.8951","0.9048","0.3773","","0.0017","","0.0000","3508","2480",14,0,"","","0.6737","declare",162,213.873417721519,3140,302.3924050632911,3174,"0.1219","0.0862","0.8951","0.9048","0.0051","0.0051","0.0017","0.0023","0.1429","3508","2480",14,0,"0.4286","0.5000","0.6737"
162,"declare",213.873417721519,3140,302.3924050632911,3174,2,28,"0.1219","0.0862","0.8951","0.9048","0.0051","0.0051","0.0017","0.0023","0.1429","3508","2480",14,0,,,,,,"0.4286","0.5000","0.6737","xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",152,"Declaration",137,3099,281.8333333333333,3134,"0.1136","0.0552","0.8834","0.8934","0.6521","","0.2489","0.0137","0.0000","3508","2480",7,0,"0.9479","","0.8077","particulars",176,161,3182,295.66666666666663,3213,"0.1192","0.0649","0.9071","0.9159","0.0049","","0.0023","","0.0000","3508","2480",5,0,"","","0.8568","We",161,175.9367088607595,3140,201.22784810126583,3174,"0.0811","0.0709","0.8951","0.9048","0.0051","0.0051","0.0017","0.0023","0.0714","3508","2480",14,0,"0.4286","0.5000","0.6737","that",163,315.0379746835443,3140,365.62025316455697,3174,"0.1474","0.1270","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2143","3508","2480",14,0,"0.9913","0.5000","0.6737"
163,"that",315.0379746835443,3140,365.62025316455697,3174,2,28,"0.1474","0.1270","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2143","3508","2480",14,0,,,,,,"0.9913","0.5000","0.6737","xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",149,"Bank",294.3,2198,353.1,2226,"0.1424","0.1187","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.2500","3508","2480",4,0,"0.0509","0.5000","0.8518","are",177,307.9090909090909,3182,344.6363636363636,3213,"0.1390","0.1242","0.9071","0.9159","0.0049","0.0049","0.0023","","0.2000","3508","2480",5,0,"","0.5000","0.8568","declare",162,213.873417721519,3140,302.3924050632911,3174,"0.1219","0.0862","0.8951","0.9048","0.0051","0.0051","0.0017","0.0023","0.1429","3508","2480",14,0,"0.4286","0.5000","0.6737","this",164,378.26582278481015,3140,428.84810126582283,3174,"0.1729","0.1525","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2857","3508","2480",14,0,"0.9913","0.5000","0.6737"
164,"this",378.26582278481015,3140,428.84810126582283,3174,2,28,"0.1729","0.1525","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2857","3508","2480",14,0,,,,,,"0.9913","0.5000","0.6737","xxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",150,"Account",367.8,2198,470.7,2226,"0.1898","0.1483","0.6266","0.6345","0.0059","0.0059","0.0140","0.2605","0.5000","3508","2480",4,0,"0.0509","0.5000","0.8518","true",178,356.8787878787879,3182,405.8484848484849,3213,"0.1636","0.1439","0.9071","0.9159","0.0049","0.0049","0.0023","","0.4000","3508","2480",5,0,"","0.5000","0.8568","that",163,315.0379746835443,3140,365.62025316455697,3174,"0.1474","0.1270","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2143","3508","2480",14,0,"0.9913","0.5000","0.6737","invoice",165,441.493670886076,3140,530.0126582278482,3174,"0.2137","0.1780","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.3571","3508","2480",14,0,"0.9913","0.5000","0.6737"
165,"invoice",441.493670886076,3140,530.0126582278482,3174,2,28,"0.2137","0.1780","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.3571","3508","2480",14,0,,,,,,"0.9913","0.5000","0.6737","xxxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",151,"Number",485.4,2198,573.5999999999999,2226,"0.2313","0.1957","0.6266","0.6345","","0.0059",,"0.2605","0.7500","3508","2480",4,0,,"","0.8518","correct.",180,467.06060606060606,3182,565,3213,"0.2278","0.1883","0.9071","0.9159","","0.0049","0.0023","","0.8000","3508","2480",5,0,"","","0.8568","this",164,378.26582278481015,3140,428.84810126582283,3174,"0.1729","0.1525","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.2857","3508","2480",14,0,"0.9913","0.5000","0.6737","shows",166,542.6582278481013,3140,605.8860759493672,3174,"0.2443","0.2188","0.8951","0.9048","0.0051","0.0051",,"","0.4286","3508","2480",14,0,,"0.5000","0.6737"
166,"shows",542.6582278481013,3140,605.8860759493672,3174,2,28,"0.2443","0.2188","0.8951","0.9048","0.0051","0.0051",,"","0.4286","3508","2480",14,0,,,,,,,"0.5000","0.6737","xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"invoice",165,441.493670886076,3140,530.0126582278482,3174,"0.2137","0.1780","0.8951","0.9048","0.0051","0.0051","0.2605","0.0023","0.3571","3508","2480",14,0,"0.9913","0.5000","0.6737","the",167,618.5316455696203,3140,656.4683544303798,3174,"0.2647","0.2494","0.8951","0.9048","0.0051","0.0051",,"","0.5000","3508","2480",14,0,,"0.5000","0.6737"
167,"the",618.5316455696203,3140,656.4683544303798,3174,2,28,"0.2647","0.2494","0.8951","0.9048","0.0051","0.0051",,"","0.5000","3508","2480",14,0,,,,,,,"0.5000","0.6737","xxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"shows",166,542.6582278481013,3140,605.8860759493672,3174,"0.2443","0.2188","0.8951","0.9048","0.0051","0.0051",,"","0.4286","3508","2480",14,0,,"0.5000","0.6737","actual",168,669.1139240506329,3140,744.9873417721519,3174,"0.3004","0.2698","0.8951","0.9048","0.0051","0.0051",,"","0.5714","3508","2480",14,0,,"0.5000","0.6737"
168,"actual",669.1139240506329,3140,744.9873417721519,3174,2,28,"0.3004","0.2698","0.8951","0.9048","0.0051","0.0051",,"","0.5714","3508","2480",14,0,,,,,,,"0.5000","0.6737","xxxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"the",167,618.5316455696203,3140,656.4683544303798,3174,"0.2647","0.2494","0.8951","0.9048","0.0051","0.0051",,"","0.5000","3508","2480",14,0,,"0.5000","0.6737","price",169,757.632911392405,3140,820.8607594936709,3174,"0.3310","0.3055","0.8951","0.9048","0.1122","0.0051",,"","0.6429","3508","2480",14,0,,"0.0435","0.6737"
169,"price",757.632911392405,3140,820.8607594936709,3174,2,28,"0.3310","0.3055","0.8951","0.9048","0.1122","0.0051",,"","0.6429","3508","2480",14,0,,,,,,,"0.0435","0.6737","xxxxx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"actual",168,669.1139240506329,3140,744.9873417721519,3174,"0.3004","0.2698","0.8951","0.9048","0.0051","0.0051",,"","0.5714","3508","2480",14,0,,"0.5000","0.6737","all",174,1099.0632911392404,3140,1137,3174,"0.4585","0.4432","0.8951","0.9048","","0.0153",,"","0.9286","3508","2480",14,0,,"","0.6737"
170,"of",833.506329113924,3140,858.7974683544304,3174,2,28,"0.3463","0.3361","0.8951","0.9048","0.0051","0.0051",,"","0.7143","3508","2480",14,0,,,,,,,"0.5000","0.6737","xx","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","/home/user/save-data-here/public-folder/demo-files/File2f1efc2585a95804951b27e898583c0e_GODREJ_3.png","File2f1efc2585a95804951b27e898583c0e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,,,,,,,,"price",169,757.632911392405,3140,820.8607594936709,3174,"0.3310","0.3055","0.8951","0.9048","0.1122","0.0051",,"","0.6429","3508","2480",14,0,,"0.0435","0.6737","goods",171,871.4430379746835,3140,934.6708860759494,3174,"0.3769","0.3514","0.8951","0.9048","0.0051","0.2295",,"","0.7857","3508","2480",14,0,,"0.9783","0.6737"
